acct_num,last_name,first_name,sec_symbol,trade_date,trade_type,trade_lot,transaction_id,closing_price
CU-26735586,Reyes,Christina,INTC,2016-08-01,BUY,100,4586740,34.85
CU-26735586,Reyes,Christina,INTC,2017-11-27,SELL,100,4586740,44.49
CU-52277499,Reyes,Evelyn,INTC,2017-12-12,SELL,500,3393781,43.33
CU-52277499,Reyes,Evelyn,MSFT,2016-07-27,BUY,200,2211004,56.19
CU-04842147,Reyes,Joan,MSFT,2016-08-09,BUY,400,7127023,58.2
CU-52277499,Reyes,Evelyn,MSFT,2016-08-10,BUY,300,2255562,58.02
CU-04842147,Reyes,Joan,MSFT,2017-11-10,SELL,300,5184820,83.87
CU-52277499,Reyes,Evelyn,CMG,2017-08-03,SELL,500,5780360,345.36
CU-52277499,Reyes,Evelyn,CMG,2017-09-13,SELL,200,9655383,311.6
CU-26735586,Reyes,Christina,CMG,2017-10-02,SELL,200,1080796,301.81
CU-94677950,Reyes,Lauren,AMD,2017-06-23,SELL,500,2412470,14.17
CU-04842147,Reyes,Joan,AMD,2017-11-10,SELL,500,2089486,11.26
CU-26735586,Reyes,Christina,AMD,2017-12-14,SELL,400,1506910,10.13
CU-94677950,Reyes,Lauren,NKE,2017-06-12,SELL,400,4016587,54.03
CU-04842147,Reyes,Joan,NKE,2017-07-11,SELL,200,8948343,58.18
CU-52277499,Reyes,Evelyn,NKE,2017-09-05,SELL,100,2355515,53.01
CU-52277499,Reyes,Evelyn,DIS,2017-07-24,SELL,300,6307361,107
CU-04842147,Reyes,Joan,DIS,2017-09-01,SELL,300,3725518,101.5
CU-26735586,Reyes,Christina,DIS,2017-09-06,SELL,500,5210916,101.5
CU-52277499,Reyes,Evelyn,COF,2017-06-19,SELL,300,3056941,81.73
CU-94677950,Reyes,Lauren,COF,2017-07-03,SELL,400,8510822,83.56
CU-52277499,Reyes,Evelyn,SQ,2017-08-03,SELL,200,2990719,25.22
CU-04842147,Reyes,Joan,UA,2016-07-21,BUY,200,1227830,37.27
CU-26735586,Reyes,Christina,UA,2016-08-04,BUY,500,7757305,35.14
CU-26735586,Reyes,Christina,UA,2017-08-02,SELL,500,7757305,16.47
CU-04842147,Reyes,Joan,UA,2017-08-02,SELL,200,1227830,16.47
CU-52277499,Reyes,Evelyn,UA,2017-08-21,SELL,300,7321134,15.15
CU-52277499,Reyes,Evelyn,CRM,2016-08-05,BUY,100,7343050,81.33
CU-04842147,Reyes,Joan,CRM,2017-05-05,SELL,400,2948246,86.97
CU-04842147,Reyes,Joan,CRM,2017-06-19,SELL,200,1602225,87.54
CU-26735586,Reyes,Christina,CRM,2017-08-18,SELL,400,6631179,90.76
CU-94677950,Reyes,Lauren,CRM,2017-11-16,SELL,500,7760797,107.03
